call_failure,complains,charge_amount,seconds_of_use,frequency_of_SMS,distinct_called_numbers,age_group,tariff_plan,status,customer_value,churn
16,0,1,6392,85,42,2,2,1,676.485,0
12,0,0,8932,73,40,4,1,1,410.075,0
8,0,3,2852,31,19,3,1,1,239.88,0
3,0,1,1487,0,7,3,1,1,60.24,1
21,0,8,10435,1,42,5,1,1,159.42,0
25,1,3,16075,0,80,2,1,1,734.085,0
3,1,1,1487,0,7,3,1,1,60.24,1
3,0,0,4065,0,15,2,1,1,185.85,0
5,0,0,2148,352,22,2,1,1,1683.09,0
5,0,0,3893,0,33,1,1,1,217.415,0
0,0,0,2088,0,31,1,1,1,117.7,0
6,0,0,3470,25,26,2,1,1,272.07,0
0,0,0,2055,278,16,3,1,1,1195.52,0
8,0,1,8810,137,41,3,1,1,905.0,0
2,0,0,13468,0,42,3,1,1,545.24,0
2,0,0,4210,0,23,3,1,1,171.48,0
1,0,0,5613,0,10,2,1,1,256.59,0
4,0,0,1933,1,15,3,1,2,83.24,0
20,0,2,14835,47,30,3,1,1,790.16,0
0,0,0,2790,476,6,3,1,1,2016.44,0
4,0,0,15180,143,28,2,1,1,1334.52,0
0,0,0,6195,179,24,3,1,1,967.0,0
0,0,0,570,0,9,2,1,2,26.01,0
0,0,0,405,6,6,2,1,2,45.585,0
0,0,0,7203,377,41,2,1,1,2026.08,0
2,0,0,11160,4,45,3,1,1,468.32,0
3,0,0,6413,101,35,2,1,1,746.19,0
18,0,0,650,9,15,2,1,2,71.595,1
16,0,7,10130,0,40,4,1,1,255.425,0
8,1,0,5513,19,22,2,1,1,337.725,1
0,0,0,2535,0,12,3,1,1,102.04,0
4,0,0,2685,2,14,2,1,2,131.4,1
4,0,0,1963,27,29,3,1,2,188.04,1
0,0,0,1363,0,4,3,1,1,55.28,0
0,0,0,6480,7,20,4,1,1,181.775,0
0,0,0,323,2,2,4,1,2,13.1,1
20,0,2,15770,0,78,2,1,1,720.09,0
1,0,2,6660,264,31,2,2,1,1492.65,0
0,0,0,3413,0,26,2,1,1,157.005,0
0,0,0,1360,31,18,3,1,2,179.92,0
1,0,0,2475,168,21,2,1,1,869.49,0
0,1,0,1010,186,9,2,2,1,883.8,1
0,0,0,1263,23,66,4,1,1,89.9,0
6,0,0,395,3,5,2,1,2,32.13,0
0,0,0,520,14,1,4,1,2,48.1,0
5,0,0,920,12,11,2,1,1,96.57,0
0,0,0,2920,1,21,3,1,1,123.0,0
0,0,0,1390,21,12,2,1,1,157.95,0
11,0,0,6088,78,40,1,2,1,771.265,0
7,0,0,8628,66,38,4,1,1,384.825,0
3,0,2,2548,24,17,3,1,1,199.48,0
0,0,0,4085,208,8,3,1,1,996.76,0
0,1,0,1183,0,5,2,1,2,53.82,1
6,0,0,4125,3,17,2,1,1,202.185,0
0,0,0,73,5,4,2,1,1,25.875,0
8,0,0,2208,357,24,2,1,1,1708.425,0
8,0,0,3953,0,35,1,1,1,220.88,0
1,0,0,2148,0,33,1,1,1,121.165,0
9,0,1,3530,30,28,3,1,1,264.36,0
2,0,0,2115,283,18,3,1,1,1218.04,0
11,0,2,8870,142,43,3,1,1,927.52,0
5,0,0,13528,0,44,3,1,1,547.76,0
5,0,1,4270,0,25,3,1,1,174.0,0
4,0,0,5673,5,12,2,1,1,281.925,0
7,0,0,1993,6,17,3,1,1,105.76,0
23,0,3,14895,52,32,3,1,1,812.68,0
2,0,1,2850,481,8,3,1,1,2038.96,0
7,0,0,15240,148,30,2,1,1,1359.855,0
1,0,1,6255,184,26,3,1,1,989.52,0
0,0,0,630,0,11,2,1,1,28.845,0
0,0,0,465,11,8,2,1,1,70.92,0
1,0,0,7263,382,43,2,1,1,2051.415,0
5,0,1,11220,9,47,3,1,1,490.84,0
6,0,1,6473,106,37,2,1,1,771.525,0
21,1,0,710,14,17,2,1,1,96.93,1
19,0,8,10190,0,42,4,1,1,257.0,0
11,1,1,5573,24,24,2,1,1,363.06,1
0,0,0,2595,0,14,3,1,1,104.56,0
7,0,0,2745,7,16,3,1,1,139.32,1
7,1,0,2023,32,31,3,1,1,210.56,1
0,0,0,1423,0,6,3,1,1,57.8,0
1,0,1,6540,12,22,4,1,1,195.85,0
0,0,0,383,7,4,4,1,1,27.175,1
0,0,1,93,2,2,5,1,1,4.41,0
23,0,3,15830,0,80,2,1,1,722.925,0
4,0,3,6720,269,33,2,2,1,1517.985,0
0,0,0,3473,0,28,2,1,1,159.84,0
1,0,0,1420,36,20,3,1,1,202.44,0
4,0,0,2535,173,23,2,1,1,894.825,0
2,1,1,1070,191,11,2,2,1,909.135,0
2,0,0,1323,28,68,4,1,1,103.975,0
9,0,0,455,8,7,2,1,1,57.465,0
0,0,0,580,19,3,4,1,1,62.175,0
8,0,0,980,17,13,2,1,1,121.905,0
0,0,0,2980,6,23,3,1,1,145.52,0
0,0,0,1450,26,14,2,1,1,183.285,0
14,1,1,6148,83,42,1,2,1,802.23,0
10,0,0,8688,71,40,4,1,1,398.9,0
6,0,3,2608,29,19,3,1,1,222.0,0
0,0,1,4145,213,10,3,1,1,1019.28,0
1,1,1,1243,0,7,3,1,1,50.36,1
0,0,0,4005,0,13,2,1,1,183.015,0
2,0,0,2088,347,20,2,1,1,1657.755,0
2,0,0,3833,0,31,2,1,1,175.05,0
0,0,0,2028,0,29,1,1,1,114.235,0
3,0,0,3410,20,24,2,1,1,246.735,0
0,0,0,1995,273,14,3,1,1,1173.0,0
5,0,0,8750,132,39,3,1,1,882.48,0
0,0,0,13408,0,40,3,1,1,542.72,0
0,0,0,4150,0,21,3,1,1,168.96,0
0,0,0,5553,0,8,2,1,1,253.755,0
1,0,0,1873,0,13,3,1,2,76.72,0
17,0,1,14775,42,28,2,1,1,863.595,0
0,0,0,2730,471,4,3,1,1,1993.92,0
1,0,0,15120,138,26,2,1,1,1309.185,0
0,0,0,6135,174,22,3,1,1,944.48,0
0,0,0,510,0,7,2,1,2,23.175,0
0,0,0,345,1,4,2,1,2,20.25,0
0,0,0,7143,372,39,2,1,1,2000.745,0
0,0,0,11100,0,43,3,1,1,449.8,0
0,0,0,6353,96,33,2,1,1,720.855,0
15,0,0,590,4,13,2,1,2,46.26,1
13,0,6,10070,0,38,4,1,1,253.85,0
5,1,0,5453,14,20,2,1,1,312.39,1
0,0,0,2475,0,10,3,1,1,99.52,0
1,1,0,2625,0,12,2,1,2,119.565,1
1,0,0,1903,22,27,3,1,2,165.52,1
0,0,0,1303,0,2,3,1,1,52.76,0
0,0,0,6420,2,18,4,1,1,167.7,0
0,0,0,263,0,1,3,1,2,10.56,1
17,0,1,15710,0,76,2,1,1,717.255,0
0,0,1,6600,259,29,2,2,1,1467.315,0
0,0,0,3353,0,24,2,1,1,154.17,0
0,0,0,1300,26,16,3,1,2,157.4,0
0,0,0,2415,163,19,2,1,1,844.155,0
0,0,0,950,181,7,2,2,1,858.465,0
0,0,0,1203,18,64,4,1,1,75.825,0
3,0,0,335,0,3,2,1,2,15.795,0
0,0,0,0,9,0,4,1,2,22.5,0
2,0,0,860,7,9,2,1,1,71.235,0
0,0,0,2860,0,19,3,1,1,116.48,0
0,0,0,1330,16,10,2,1,1,132.615,0
8,0,0,6028,73,38,1,2,1,740.3,0
4,0,0,8568,61,36,4,1,1,370.75,0
0,0,1,2488,19,15,3,1,1,176.96,0
0,0,0,4025,203,6,3,1,1,974.24,0
0,1,0,1123,0,3,2,1,2,50.985,1
4,0,0,4145,8,19,2,1,1,225.54,0
0,0,0,93,10,6,2,1,2,49.23,0
6,0,0,2228,362,26,2,1,1,1731.78,0
6,0,0,3973,4,37,2,1,1,199.575,0
0,0,0,2168,5,35,1,1,1,149.71,0
7,0,1,3550,35,30,3,1,1,285.12,0
0,0,0,2135,288,20,3,1,1,1238.8,0
9,0,2,8890,147,45,3,1,1,948.28,0
3,0,0,13548,3,46,3,1,1,560.52,0
3,0,1,4290,5,27,3,1,1,194.76,0
2,0,0,5693,10,14,2,1,1,305.28,0
5,0,0,2013,11,19,3,1,2,126.52,0
21,0,3,14915,57,34,3,1,1,833.44,0
0,0,1,2870,486,10,3,1,1,2059.72,0
5,0,0,15260,153,32,2,1,1,1383.21,0
0,0,1,6275,189,28,3,1,1,1010.28,0
0,0,0,650,3,13,2,1,2,43.2,0
0,0,0,485,16,10,2,1,2,94.275,0
0,0,0,0,3,0,2,1,2,13.5,1
0,0,0,7283,387,45,2,1,1,2074.77,0
3,0,1,11240,14,49,3,1,1,511.6,0
4,0,1,6493,111,39,2,1,1,794.88,0
19,0,0,730,19,19,2,1,2,120.285,1
17,0,8,10210,4,44,4,2,1,267.475,0
9,0,1,5593,29,26,2,1,1,386.415,1
0,0,0,2615,3,16,3,1,1,117.32,0
5,1,0,2765,12,18,2,1,2,180.09,1
5,0,0,2043,37,33,3,1,2,231.32,1
0,0,0,0,3,0,3,1,2,12.0,1
0,0,0,1443,3,8,3,1,1,70.56,0
0,0,1,6560,17,24,4,1,1,208.825,0
0,1,0,403,12,6,4,1,2,40.15,1
0,0,1,0,7,0,5,1,1,10.5,0
21,0,3,15850,3,82,2,1,1,737.28,0
2,0,3,6740,274,35,2,2,1,1541.34,0
0,0,0,3493,5,30,2,1,1,183.195,0
0,0,0,1440,41,22,3,1,2,223.2,0
2,0,0,2555,178,25,2,1,1,918.18,0
0,0,1,1090,196,13,2,2,1,932.49,0
0,0,0,1343,33,70,4,1,1,116.95,0
7,0,0,475,13,9,2,1,2,80.82,0
0,0,0,600,24,5,4,1,2,75.15,0
6,0,0,1000,22,15,2,1,1,145.26,0
0,0,0,3000,11,25,3,1,1,166.28,0
0,0,0,1470,31,16,2,1,1,206.64,0
12,0,1,6168,88,44,1,2,1,830.775,0
8,0,0,8708,76,42,4,1,1,411.875,0
4,0,3,2628,34,21,3,1,1,242.76,0
0,0,1,4165,218,12,3,1,1,1040.04,0
0,1,1,1263,3,9,3,1,1,63.12,1
2,0,0,3985,0,11,2,1,1,182.16,0
4,0,0,2068,342,18,2,1,1,1634.4,0
4,0,0,3813,0,29,1,1,1,212.905,0
0,0,0,2008,0,27,1,1,1,113.19,0
5,0,0,3390,15,22,2,1,1,223.38,0
0,0,0,1975,268,12,3,1,1,1152.24,0
7,0,0,8730,127,37,3,1,1,861.72,0
1,0,0,13388,0,38,3,1,1,541.96,0
1,0,0,4130,0,19,3,1,1,168.2,0
0,0,0,5533,0,6,2,1,1,252.9,0
3,0,0,1853,0,11,3,1,2,75.96,0
19,0,1,14755,37,26,3,1,1,746.88,0
0,0,0,2710,466,2,3,1,1,1973.16,0
3,0,0,15100,133,24,2,1,1,1285.83,0
0,0,0,6115,169,20,3,1,1,923.72,0
0,0,0,490,0,5,2,1,2,22.32,0
0,0,0,325,0,2,2,1,2,14.895,0
0,0,0,7123,367,37,2,1,1,1977.39,0
1,0,0,11080,0,41,3,1,1,449.04,0
2,0,0,6333,91,31,2,1,1,697.5,0
17,0,0,570,0,11,2,1,2,27.405,1
15,0,6,10050,0,36,4,1,1,253.375,0
7,0,0,5433,9,18,2,1,1,289.035,1
0,0,0,2455,0,8,3,1,1,98.76,0
3,1,0,2605,0,10,2,1,2,118.71,1
3,0,0,1883,17,25,3,1,2,144.76,1
0,0,0,1283,0,5,3,1,1,52.0,0
0,0,0,6400,0,16,4,1,1,162.225,0
19,0,1,15690,0,74,2,1,1,716.4,0
0,0,1,6580,254,27,2,2,1,1443.96,0
0,0,0,3333,0,22,2,1,1,153.315,0
0,0,0,1280,21,14,3,1,2,136.64,0
0,0,0,2395,158,17,2,1,1,820.8,0
0,0,0,930,176,5,2,2,1,835.11,0
0,0,0,1183,13,62,4,1,1,62.85,0
5,0,0,315,0,1,2,1,2,14.94,0
0,0,0,0,4,0,4,1,2,10.0,0
4,0,0,840,2,7,2,1,1,47.88,0
0,0,0,2840,0,17,3,1,1,115.72,0
0,0,0,1310,11,8,2,1,1,109.26,0
10,0,0,6008,68,36,1,2,1,711.755,0
6,0,0,8548,56,34,4,1,1,357.775,0
2,0,1,2468,14,13,3,1,1,156.2,0
0,0,0,4005,198,4,3,1,1,953.48,0
0,0,0,1103,0,1,2,1,1,50.13,1
8,0,0,4325,13,21,3,1,1,228.0,0
0,0,0,273,15,8,2,1,2,80.19,0
10,0,0,2408,367,28,3,1,1,1566.88,0
10,0,0,4153,9,39,1,1,1,281.765,0
3,0,0,2348,10,37,1,1,1,187.55,0
11,0,1,3730,40,32,3,1,1,312.64,0
4,0,0,2315,293,22,3,1,1,1266.32,0
13,0,2,9070,152,47,3,1,1,975.8,0
7,0,0,13728,8,48,3,1,1,588.04,0
7,0,1,4470,10,29,3,1,1,222.28,0
6,0,0,5873,15,16,3,1,1,298.88,0
9,1,0,2193,16,21,3,1,2,154.04,0
25,0,3,15095,62,36,3,1,1,860.96,0
4,0,1,3050,491,12,3,1,1,2087.24,0
9,0,0,15440,158,34,2,1,1,1414.17,0
3,0,1,6455,194,30,3,1,1,1037.8,0
0,0,0,830,8,15,2,1,2,74.16,0
2,0,0,665,21,12,3,1,2,111.32,0
0,0,0,0,8,0,2,1,2,36.0,1
3,0,0,7463,392,47,2,1,1,2105.73,0
7,0,1,11420,19,51,4,1,1,336.95,0
8,0,1,6673,116,41,2,1,1,825.84,0
23,1,0,910,24,21,2,1,2,151.245,1
21,1,8,10390,9,46,5,2,1,170.805,0
13,0,1,5773,34,28,2,1,1,417.375,0
1,0,0,2795,8,18,3,1,1,144.84,0
9,1,0,2945,17,20,3,1,2,187.6,1
9,0,0,2223,42,35,3,1,2,258.84,1
0,0,0,88,8,6,3,1,2,35.76,1
1,0,0,1623,8,10,3,1,1,98.08,0
3,0,1,6740,22,26,5,1,1,135.615,0
0,1,0,583,17,8,4,1,2,57.35,1
0,0,1,293,12,6,5,1,1,22.515,0
25,0,3,16030,8,84,2,1,1,768.24,0
6,0,3,6920,279,37,2,2,1,1572.3,0
2,0,0,3673,10,32,2,1,1,214.155,0
3,0,0,1620,46,24,3,1,2,250.72,0
6,0,0,2735,183,27,2,1,1,949.14,0
4,0,1,1270,201,15,2,2,1,963.45,0
4,0,0,1523,38,72,4,1,1,134.15,0
11,0,0,655,18,11,2,1,2,111.78,0
0,0,0,780,29,7,4,1,2,92.35,0
10,0,0,1180,27,17,2,1,1,176.22,0
2,0,0,3180,16,27,3,1,1,193.8,0
2,0,0,1650,36,18,2,1,1,237.6,0
16,0,1,6348,93,46,2,2,1,710.685,0
12,0,0,8888,81,44,4,1,1,429.075,0
8,0,3,2808,39,23,3,1,1,270.28,0
2,0,1,4345,223,14,3,1,1,1067.56,0
3,0,1,1443,8,11,3,1,1,90.64,1
0,0,0,3805,0,9,2,1,1,173.7,0
0,0,0,1888,337,16,2,1,1,1603.44,0
0,0,0,3633,0,27,1,1,1,202.565,0
0,0,0,1828,0,25,1,1,1,102.85,0
1,0,0,3210,10,20,2,1,1,192.42,0
0,0,0,1795,263,10,3,1,1,1124.72,0
3,0,0,8550,122,35,3,1,1,834.2,0
0,0,0,13208,0,36,3,1,1,534.44,0
0,0,0,3950,0,17,3,1,1,160.68,0
0,0,0,5353,0,4,2,1,1,244.44,0
0,0,0,1673,0,9,3,1,2,68.44,0
15,0,1,14575,32,24,2,1,1,809.28,0
0,0,0,2530,461,7,3,1,1,1945.64,0
0,0,0,14920,128,22,2,1,1,1254.87,0
0,0,0,5935,164,18,3,1,1,896.2,0
0,0,0,6943,362,35,2,1,1,1946.43,0
0,0,0,10900,0,39,3,1,1,441.52,0
0,0,0,6153,86,29,2,1,1,666.54,0
13,1,0,390,0,9,2,1,2,18.945,1
11,0,6,9870,0,34,4,2,1,248.675,0
3,0,0,5253,4,16,2,1,1,258.075,1
0,0,0,2275,0,6,3,1,1,91.24,0
0,1,0,2425,0,8,2,1,2,110.25,1
0,1,0,1703,12,23,3,1,2,117.24,1
0,0,0,6220,0,14,4,1,1,157.525,0
15,0,1,15510,0,72,2,1,1,707.94,0
0,0,1,6400,249,25,2,2,1,1413.0,0
0,0,0,3153,0,20,2,1,1,144.855,0
0,0,0,1100,16,12,3,1,2,109.12,0
0,0,0,2215,153,15,2,1,1,789.84,0
0,0,0,750,171,3,2,2,1,804.15,0
0,0,0,1003,8,60,4,1,1,45.65,0
0,0,0,660,0,5,2,1,1,30.42,0
0,0,0,2660,0,15,3,1,1,108.2,0
0,0,0,1130,6,6,2,1,1,78.3,0
6,0,0,5828,63,34,1,2,1,673.915,0
2,0,0,8368,51,32,4,1,1,340.575,0
0,0,1,2288,9,11,3,1,1,128.68,0
0,0,0,3825,193,2,2,1,1,1041.705,0
5,0,0,4245,9,20,2,1,1,234.81,0
0,0,0,193,11,7,2,1,2,58.5,0
7,0,0,2328,363,27,2,1,1,1741.05,0
7,0,0,4073,5,38,1,1,1,255.255,0
0,0,0,2268,6,36,1,1,1,161.04,0
8,0,0,3650,36,31,2,1,1,330.03,0
1,0,0,2235,289,21,3,1,1,1247.04,0
10,0,1,8990,148,46,3,1,1,956.52,0
4,0,0,13648,4,47,3,1,1,568.76,0
4,0,0,4390,6,28,3,1,1,203.0,0
3,0,0,5793,11,15,2,1,1,314.55,0
6,0,0,2113,12,20,3,1,2,134.76,0
22,0,2,15015,58,35,3,1,1,841.68,0
1,0,0,2970,487,11,3,1,1,2067.96,0
6,0,0,15360,154,33,2,1,1,1392.48,0
0,0,0,6375,190,29,3,1,1,1018.52,0
0,0,0,750,4,14,2,1,2,52.47,0
0,0,0,585,17,11,2,1,2,103.545,0
0,0,0,0,4,0,2,1,2,18.0,1
0,0,0,7383,388,46,2,1,1,2084.04,0
4,0,0,11340,15,50,3,1,1,519.84,0
5,0,0,6593,112,40,2,1,1,804.15,0
20,1,0,830,20,20,2,1,2,129.555,1
18,0,7,10310,5,45,4,2,1,272.625,0
10,0,0,5693,30,27,2,1,1,395.685,1
0,0,0,2715,4,17,3,1,1,125.56,0
6,1,0,2865,13,19,2,1,2,189.36,1
6,1,0,2143,38,34,3,1,2,239.56,1
0,0,0,8,4,5,3,1,2,16.48,1
0,0,0,1543,4,9,3,1,1,78.8,0
0,0,0,6660,18,25,4,1,1,213.975,0
0,1,0,503,13,7,4,1,2,45.3,1
0,0,0,213,8,5,5,1,1,15.285,0
22,0,2,15950,4,83,2,1,1,746.55,0
3,0,2,6840,275,36,2,2,1,1550.61,0
0,0,0,3593,6,31,2,1,1,192.465,0
0,0,0,1540,42,23,3,1,2,231.44,0
3,0,0,2655,179,26,2,1,1,927.45,0
1,0,0,1190,197,14,2,2,1,941.76,0
1,0,0,1443,34,71,4,1,1,122.1,0
8,0,0,575,14,10,2,1,2,90.09,0
0,0,0,700,25,6,4,1,2,80.3,0
7,0,0,1100,23,16,2,1,1,154.53,0
0,0,0,3100,12,26,3,1,1,174.52,0
0,0,0,1570,32,17,2,1,1,215.91,0
13,0,0,6268,89,45,1,2,1,842.105,0
9,0,0,8808,77,43,4,1,1,417.025,0
5,0,2,2728,35,22,3,1,1,251.0,0
0,0,0,4265,219,13,3,1,1,1048.28,0
0,1,0,1363,4,10,2,1,1,80.28,1
1,0,0,3885,0,10,2,1,1,177.39,0
3,0,0,1968,341,17,2,1,1,1625.13,0
3,0,0,3713,0,28,1,1,1,207.075,0
0,0,0,1908,0,26,1,1,1,107.36,0
4,0,0,3290,14,21,2,1,1,214.11,0
0,0,0,1875,267,11,3,1,1,1144.0,0
6,0,1,8630,126,36,3,1,1,853.48,0
0,0,0,13288,0,37,3,1,1,537.72,0
0,0,0,4030,0,18,3,1,1,163.96,0
0,0,0,5433,0,5,2,1,1,248.13,0
2,0,0,1753,0,10,3,1,2,71.72,0
18,0,2,14655,36,25,3,1,1,738.64,0
0,0,0,2610,465,1,3,1,1,1964.92,0
2,0,0,15000,132,23,2,1,1,1276.56,0
0,0,0,6015,168,19,3,1,1,915.48,0
0,0,0,7023,366,36,2,1,1,1968.12,0
0,0,0,10980,0,40,3,1,1,444.8,0
1,0,0,6233,90,30,2,1,1,688.23,0
16,0,0,470,0,10,2,1,2,22.635,1
14,0,7,9950,0,35,4,1,1,250.725,0
6,1,0,5333,8,17,2,1,1,279.765,1
0,0,0,2355,0,7,3,1,1,94.52,0
2,1,0,2505,0,9,2,1,2,113.94,1
2,0,0,1783,16,24,3,1,2,136.52,1
0,0,0,6300,0,15,4,1,1,159.575,0
18,0,2,15590,0,73,2,1,1,711.63,0
0,0,2,6480,253,26,2,2,1,1434.69,0
0,0,0,3233,0,21,2,1,1,148.545,0
0,0,0,1180,20,13,3,1,2,128.4,0
0,0,0,2295,157,16,2,1,1,811.53,0
0,0,0,830,175,4,2,2,1,825.84,0
0,0,0,1083,12,61,4,1,1,57.7,0
4,0,0,215,0,3,2,1,2,10.17,0
0,0,0,0,3,0,4,1,2,7.5,0
3,0,0,740,1,6,2,1,1,38.61,0
0,0,0,2740,0,16,3,1,1,111.48,0
0,0,0,1210,10,7,2,1,1,99.99,0
9,0,0,5908,67,35,1,2,1,700.425,0
5,0,0,8448,55,33,4,1,1,352.625,0
1,0,2,2368,13,12,3,1,1,147.96,0
0,0,0,3905,197,3,3,1,1,945.24,0
0,0,0,1003,0,4,2,1,1,45.36,1
7,0,1,4665,19,30,2,1,1,298.8,0
0,0,0,613,21,17,2,1,2,122.49,0
9,0,1,2748,373,37,2,1,1,1805.04,0
9,0,1,4493,15,48,1,1,1,333.465,0
2,0,1,2688,16,46,1,1,1,239.25,0
10,0,2,4070,46,41,3,1,1,350.24,0
3,0,1,2655,299,31,3,1,1,1303.92,0
12,0,3,9410,158,56,3,1,1,1013.4,0
6,0,1,14068,14,57,3,1,1,625.64,0
6,0,2,4810,16,38,3,1,1,259.88,0
5,0,1,6213,21,25,2,1,1,378.54,0
8,0,0,2533,22,30,3,1,2,191.64,0
24,0,4,15435,68,45,3,2,1,898.56,0
3,0,2,3390,497,21,3,1,1,2124.84,0
8,0,1,15780,164,43,2,1,1,1456.47,0
2,0,2,6795,200,39,3,1,1,1075.4,0
0,0,0,1170,14,24,2,1,2,116.46,0
1,0,0,1005,27,21,2,1,2,167.535,0
0,1,0,295,14,13,2,1,2,76.455,1
2,0,1,7803,398,56,2,1,1,2148.03,0
6,0,2,11760,25,60,3,1,1,576.72,0
7,0,2,7013,122,50,2,1,1,868.14,0
22,0,0,1250,30,30,2,1,2,193.545,1
20,0,9,10730,15,55,4,1,1,308.175,0
12,0,2,6113,40,37,2,1,1,459.675,0
0,0,1,3135,14,27,3,1,1,182.44,0
8,0,0,3285,23,29,2,1,2,253.35,1
8,1,0,2563,48,44,3,1,2,296.44,1
0,0,0,428,14,15,3,1,2,73.36,1
0,0,1,1963,14,19,3,1,1,135.68,0
2,0,2,7080,28,35,4,1,1,249.525,0
0,0,0,923,23,17,4,1,2,80.85,1
0,0,2,633,18,15,5,1,1,36.615,0
24,0,4,16370,14,93,2,1,1,810.54,0
5,0,4,7260,285,46,2,2,1,1614.6,0
1,0,1,4013,16,41,2,1,1,256.455,0
2,1,0,1960,52,33,3,1,2,288.32,1
5,0,1,3075,189,36,2,1,1,991.44,0
3,0,2,1610,207,24,2,2,1,1005.75,0
3,0,1,1863,44,81,4,1,1,157.65,0
10,0,0,995,24,20,2,1,2,154.08,0
0,0,0,1120,35,16,4,1,2,115.85,0
9,0,1,1520,33,26,2,1,1,218.52,0
1,0,1,3520,22,36,3,1,1,231.4,0
