call_failure,complains,charge_amount,seconds_of_use,frequency_of_SMS,distinct_called_numbers,age_group,tariff_plan,status,customer_value,churn
1,0,1,1990,42,27,2,1,1,279.9,0
15,0,2,6688,99,55,1,2,1,920.315,0
11,0,1,9228,87,53,4,1,1,452.575,0
7,0,4,3148,45,32,3,1,1,307.88,0
1,0,2,4685,229,23,3,1,1,1105.16,0
2,1,2,1783,14,20,3,1,1,128.24,1
0,0,0,3465,0,10,2,1,1,158.4,0
1,0,0,1548,331,7,2,1,1,1561.14,0
1,0,0,3293,0,18,1,1,1,183.865,0
0,0,0,1488,0,16,1,1,1,84.15,0
2,0,0,2870,4,11,2,1,1,150.12,0
0,0,0,1455,257,1,3,1,1,1087.12,0
4,0,0,8210,116,26,3,1,1,796.6,0
0,0,0,12868,0,27,3,1,1,520.84,0
0,0,0,3610,0,8,3,1,1,147.08,0
0,0,0,5013,0,13,2,1,1,229.14,0
0,0,0,1333,0,4,3,1,2,54.84,0
16,0,0,14235,26,15,3,1,1,681.76,0
0,0,0,2190,455,5,3,1,1,1908.04,0
0,0,0,14580,122,13,2,1,1,1212.57,0
0,0,0,5595,158,9,3,1,1,858.6,0
0,0,0,6603,356,26,2,1,1,1904.13,0
0,0,0,10560,0,30,3,1,1,427.92,0
0,0,0,5813,80,20,2,1,1,624.24,0
7,0,0,50,0,1,2,1,2,2.34,1
12,0,5,9530,0,25,4,1,1,240.175,0
4,0,0,4913,0,7,2,1,1,224.775,1
0,0,0,1935,0,2,3,1,1,77.64,0
0,0,0,2085,0,9,2,1,2,94.95,1
0,1,0,1363,6,14,3,1,2,79.64,1
0,0,0,5880,0,5,4,1,1,149.025,0
16,0,0,15170,0,63,2,1,1,692.64,0
0,0,0,6060,243,16,2,2,1,1370.7,0
0,0,0,2813,0,11,2,1,1,129.555,0
0,0,0,760,10,3,3,1,2,71.52,0
0,0,0,1875,147,6,2,1,1,747.54,0
0,0,0,1903,165,8,2,2,1,829.035,0
0,0,0,663,2,51,4,1,1,22.15,0
0,0,0,2320,0,6,3,1,1,94.6,0
7,0,0,5488,57,25,1,2,1,622.215,0
3,0,0,8028,45,23,4,1,1,317.075,0
0,0,0,1948,3,2,3,1,1,91.08,0
0,0,0,3485,187,21,3,1,1,888.36,0
3,0,0,4180,30,19,3,1,1,290.04,0
0,0,0,128,32,6,3,1,2,133.32,0
5,0,0,2263,384,26,3,1,1,1628.92,0
5,0,0,4008,26,37,1,1,1,367.07,0
0,0,0,2203,27,35,2,1,1,223.245,0
6,0,1,3585,57,30,3,1,1,374.68,0
0,0,0,2170,310,20,3,1,1,1328.36,0
8,0,2,8925,169,45,3,1,1,1037.84,0
2,0,0,13583,25,46,3,1,1,650.08,0
2,0,1,4325,27,27,3,1,1,284.32,0
1,0,0,5728,32,14,3,1,1,360.92,0
4,0,0,2048,33,19,3,1,2,216.08,0
20,0,3,14950,79,34,3,1,1,923.0,0
0,0,1,2905,508,10,3,1,1,2149.28,0
4,0,0,15295,175,32,2,1,1,1483.965,0
0,0,1,6310,211,28,3,1,1,1099.84,0
0,0,0,685,25,13,2,1,2,143.955,0
0,0,0,520,38,10,3,1,2,173.36,0
0,0,0,0,25,0,2,1,2,112.5,1
0,0,0,7318,409,45,3,1,1,1933.8,0
2,0,1,11275,36,49,4,1,1,375.725,0
3,0,1,6528,133,39,2,1,1,895.635,0
18,0,0,765,41,19,3,1,2,196.48,1
16,0,8,10245,26,44,5,2,1,194.07,0
8,1,1,5628,51,26,2,1,1,487.17,1
0,0,0,2650,25,16,3,1,1,206.88,0
4,1,0,2800,34,18,3,1,2,249.64,1
4,0,0,2078,59,33,3,1,2,320.88,1
0,0,0,0,25,0,3,1,2,100.0,1
0,0,0,1478,25,8,4,1,1,100.075,0
0,0,1,6595,39,24,5,1,1,158.88,0
0,0,0,438,34,6,4,1,2,96.125,1
0,0,1,148,29,4,5,1,1,45.78,0
20,0,3,15885,25,82,2,1,1,838.035,0
1,0,3,6775,296,35,2,2,1,1642.095,0
0,0,0,3528,27,30,3,1,1,252.4,0
0,0,0,1475,63,22,3,1,2,312.76,0
1,0,0,2590,200,25,2,1,1,1018.935,0
0,0,1,1125,218,13,2,2,1,1033.245,0
0,0,0,1378,55,70,4,1,1,172.925,0
6,0,0,510,35,9,3,1,2,161.4,0
0,0,0,635,46,5,4,1,2,131.125,0
5,0,0,1035,44,15,2,1,1,246.015,0
0,0,0,3035,33,25,3,1,1,255.84,0
0,0,0,1505,53,16,2,1,1,307.395,0
11,0,1,6203,110,44,2,2,1,780.48,0
7,0,0,8743,98,42,5,1,1,280.71,0
3,0,3,2663,56,21,3,1,1,332.32,0
0,0,1,4200,240,12,3,1,1,1129.6,0
0,1,1,1298,25,9,3,1,1,152.68,1
3,0,0,3950,0,11,2,1,1,180.405,0
5,0,0,2033,320,18,2,1,1,1533.645,0
5,0,0,3778,0,29,1,1,1,210.76,0
0,0,0,1973,0,27,1,1,1,111.045,0
6,0,0,3355,0,22,2,1,1,154.125,0
0,0,0,1940,246,12,3,1,1,1062.68,0
8,0,0,8695,105,37,3,1,1,772.16,0
2,0,0,13353,0,38,3,1,1,540.4,0
2,0,0,4095,0,19,3,1,1,166.64,0
1,0,0,5498,0,6,2,1,1,251.145,0
4,0,0,1818,0,11,3,1,2,74.4,0
20,0,1,14720,15,26,2,1,1,739.485,0
0,0,0,2675,444,2,3,1,1,1883.6,0
4,0,0,15065,111,24,2,1,1,1185.075,0
0,0,0,6080,147,20,3,1,1,834.16,0
0,0,0,455,0,5,2,1,2,20.565,0
0,0,0,290,0,2,2,1,2,13.14,0
0,0,0,7088,345,37,2,1,1,1876.635,0
2,0,0,11045,0,41,3,1,1,447.48,0
3,0,0,6298,69,31,2,1,1,596.745,0
18,0,0,535,0,11,2,1,2,25.65,1
16,0,6,10015,0,36,4,1,1,252.4,0
8,0,0,5398,0,18,2,1,1,246.78,1
0,0,0,2420,0,8,3,1,1,97.2,0
4,1,0,2570,0,10,2,1,2,116.955,1
4,0,0,1848,0,25,3,1,2,75.2,1
0,0,0,1248,0,3,3,1,1,50.44,0
0,0,0,6365,0,16,4,1,1,161.25,0
20,0,1,15655,0,74,2,1,1,714.645,0
1,0,1,6545,232,27,2,2,1,1343.205,0
0,0,0,3298,0,22,2,1,1,151.56,0
0,0,0,1245,0,14,3,1,2,51.08,0
1,0,0,2360,136,17,2,1,1,720.045,0
0,0,0,895,154,5,2,2,1,734.355,0
0,0,0,1148,0,62,4,1,1,29.375,0
6,0,0,280,0,1,2,1,2,13.185,0
5,0,0,805,0,7,1,1,1,45.375,0
0,0,0,2805,0,17,3,1,1,114.16,0
0,0,0,1275,0,8,2,1,1,58.005,0
11,0,0,5973,46,36,1,2,1,588.61,0
7,0,0,8513,34,34,4,1,1,301.8,0
3,0,1,2433,0,13,3,1,1,98.64,0
0,0,0,3970,176,4,2,1,1,971.91,0
0,1,0,1068,0,1,2,1,1,48.375,1
5,0,0,4255,7,18,2,1,1,225.945,0
0,0,0,0,9,0,2,1,2,40.5,0
7,0,0,2338,361,25,2,1,1,1732.185,0
7,0,0,4083,3,36,1,1,1,244.42,0
0,0,0,2278,4,34,1,1,1,150.205,0
8,0,0,3660,34,29,2,1,1,321.165,0
1,0,0,2245,287,19,3,1,1,1239.16,0
10,0,1,9000,146,44,3,1,1,948.64,0
4,0,0,13658,2,45,3,1,1,560.88,0
4,0,0,4400,4,26,3,1,1,195.12,0
3,0,0,5803,9,13,2,1,1,305.685,0
6,1,0,2123,10,18,3,1,2,126.88,0
22,0,2,15025,56,33,3,1,1,833.8,0
1,0,0,2980,485,9,3,1,1,2060.08,0
6,0,0,15370,152,31,2,1,1,1383.615,0
0,0,0,6385,188,27,3,1,1,1010.64,0
0,0,0,760,2,12,2,1,2,43.605,0
0,0,0,595,15,9,2,1,2,94.68,0
0,0,0,0,2,0,2,1,2,9.0,1
0,0,0,7393,386,44,2,1,1,2075.175,0
4,0,0,11350,13,48,3,1,1,511.96,0
5,0,0,6603,110,38,2,1,1,795.285,0
20,0,0,840,18,18,2,1,2,120.69,1
18,0,7,10320,3,43,4,1,1,267.7,0
10,0,0,5703,28,25,2,1,1,386.82,1
0,0,0,2725,2,15,3,1,1,117.68,0
6,0,0,2875,11,17,2,1,2,180.495,1
6,1,0,2153,36,32,3,1,2,231.68,1
0,0,0,0,2,0,3,1,2,8.0,1
0,0,0,1553,2,7,3,1,1,70.92,0
0,0,0,6670,16,23,4,1,1,209.05,0
0,0,0,513,11,5,4,1,2,40.375,1
0,0,0,0,6,0,5,1,1,9.0,0
22,0,2,15960,2,81,2,1,1,737.685,0
3,0,2,6850,273,34,2,2,1,1541.745,0
0,0,0,3603,4,29,2,1,1,183.6,0
0,0,0,1550,40,21,3,1,2,223.56,0
3,0,0,2665,177,24,2,1,1,918.585,0
1,0,0,1200,195,12,2,2,1,932.895,0
1,0,0,1453,32,69,4,1,1,117.175,0
8,0,0,585,12,8,2,1,2,81.225,0
0,0,0,710,23,4,4,1,2,75.375,0
7,0,0,1110,21,14,2,1,1,145.665,0
0,0,0,3110,10,24,3,1,1,166.64,0
0,0,0,1580,30,15,2,1,1,207.045,0
13,0,0,6277,87,43,1,2,1,831.215,0
9,0,0,8817,75,41,4,1,1,412.075,0
5,0,2,2737,33,20,3,1,1,243.08,0
0,0,0,4275,217,11,3,1,1,1040.4,0
0,1,0,1372,2,8,2,1,1,71.37,1
1,0,0,3875,0,12,2,1,1,177.255,0
3,0,0,1958,343,19,2,1,1,1633.995,0
3,0,0,3703,0,30,2,1,1,169.29,0
0,0,0,1898,0,28,1,1,1,107.195,0
4,0,0,3280,16,23,2,1,1,222.975,0
0,0,0,1865,269,13,3,1,1,1151.88,0
6,0,1,8620,128,38,3,1,1,861.36,0
0,0,0,13278,0,39,3,1,1,537.6,0
0,0,0,4020,0,20,3,1,1,163.84,0
0,0,0,5423,0,7,2,1,1,247.995,0
2,0,0,1743,0,12,3,1,2,71.6,0
18,0,2,14645,38,27,3,1,1,746.52,0
0,0,0,2600,467,3,3,1,1,1972.8,0
2,0,0,14990,134,25,2,1,1,1285.425,0
0,0,0,6005,170,21,3,1,1,923.36,0
0,0,0,380,0,6,2,1,2,17.415,0
0,0,0,215,0,3,2,1,2,9.99,0
0,0,0,7013,368,38,2,1,1,1976.985,0
0,0,0,10970,0,42,3,1,1,444.68,0
1,0,0,6223,92,32,2,1,1,697.095,0
16,1,0,460,0,12,2,1,2,22.5,1
14,0,7,9940,0,37,4,1,1,250.65,0
6,0,0,5323,10,19,2,1,1,288.63,1
0,0,0,2345,0,9,3,1,1,94.4,0
2,1,0,2495,0,11,2,1,2,113.805,1
2,0,0,1773,18,26,3,1,2,144.4,1
0,0,0,1173,0,1,3,1,1,47.64,0
0,0,0,6290,0,17,4,1,1,159.5,0
18,0,2,15580,0,75,2,1,1,711.495,0
0,0,2,6470,255,28,2,2,1,1443.555,0
0,0,0,3223,0,23,2,1,1,148.41,0
0,0,0,1170,22,15,3,1,2,136.28,0
0,0,0,2285,159,18,2,1,1,820.395,0
0,0,0,820,177,6,2,2,1,834.705,0
0,0,0,1073,14,63,4,1,1,62.625,0
4,0,0,205,0,2,2,1,2,10.035,0
0,0,0,0,5,0,4,1,2,12.5,0
3,0,0,730,3,8,2,1,1,47.475,0
0,0,0,2730,0,18,3,1,1,111.36,0
0,0,0,1200,12,9,2,1,1,108.855,0
9,0,0,5897,69,37,1,2,1,711.205,0
5,0,0,8437,57,35,4,1,1,357.525,0
1,0,2,2357,15,14,3,1,1,155.8,0
0,0,0,3895,199,5,3,1,1,953.12,0
0,0,0,992,0,2,2,1,1,45.18,1
1,0,0,4065,0,14,2,1,1,185.58,0
3,0,0,2148,344,21,2,1,1,1646.82,0
3,0,0,3893,0,32,1,1,1,217.085,0
0,0,0,2088,0,30,1,1,1,117.37,0
4,0,0,3470,17,25,2,1,1,235.8,0
0,0,0,2055,270,15,3,1,1,1163.28,0
6,0,0,8810,129,40,3,1,1,872.76,0
0,0,0,13468,0,41,3,1,1,545.0,0
0,0,0,4210,0,22,3,1,1,171.24,0
0,0,0,5613,0,9,2,1,1,256.32,0
2,0,0,1933,0,14,3,1,2,79.0,0
18,0,1,14835,39,29,2,1,1,852.66,0
0,0,0,2790,468,5,3,1,1,1984.2,0
2,0,0,15180,135,27,2,1,1,1298.25,0
0,0,0,6195,171,23,3,1,1,934.76,0
0,0,0,570,0,8,2,1,2,25.74,0
0,0,0,405,0,5,2,1,2,18.315,0
0,0,0,7203,369,40,2,1,1,1989.81,0
0,0,0,11160,0,44,3,1,1,452.08,0
1,0,0,6413,93,34,2,1,1,709.92,0
16,0,0,650,1,14,2,1,2,35.325,1
14,0,6,10130,0,39,4,1,1,255.275,0
6,0,0,5513,11,21,2,1,1,301.455,1
0,0,0,2535,0,11,3,1,1,101.8,0
2,0,0,2685,0,13,2,1,2,122.13,1
2,0,0,1963,19,28,3,1,2,155.8,1
0,0,0,1363,0,3,3,1,1,55.04,0
0,0,0,6480,0,19,4,1,1,164.125,0
18,0,1,15770,0,77,2,1,1,719.82,0
0,0,1,6660,256,30,2,2,1,1456.38,0
0,0,0,3413,0,25,2,1,1,156.735,0
0,0,0,1360,23,17,3,1,2,147.68,0
0,0,0,2475,160,20,2,1,1,833.22,0
0,0,0,1010,178,8,2,2,1,847.53,0
0,0,0,1263,15,65,4,1,1,69.75,0
4,0,0,395,0,4,2,1,2,18.36,0
0,0,0,520,6,2,4,1,2,28.1,0
3,0,0,920,4,10,1,1,1,73.7,0
0,0,0,2920,0,20,3,1,1,118.76,0
0,0,0,1390,13,11,2,1,1,121.68,0
9,0,0,6087,70,39,1,2,1,726.88,0
5,0,0,8627,58,37,4,1,1,364.65,0
1,0,1,2547,16,16,3,1,1,167.2,0
0,0,0,4085,200,7,2,1,1,1085.085,0
0,0,0,1182,0,4,2,1,1,53.505,1
5,0,0,4065,6,16,3,1,1,189.44,0
0,0,0,13,8,3,3,1,2,32.72,0
7,0,0,2148,360,23,3,1,1,1528.32,0
7,0,0,3893,2,34,1,1,1,228.745,0
0,0,0,2088,3,32,2,1,1,110.07,0
8,0,1,3470,33,27,3,1,1,274.08,0
1,0,0,2055,286,17,3,1,1,1227.76,0
10,0,2,8810,145,42,3,1,1,937.24,0
4,0,0,13468,1,43,3,1,1,549.48,0
4,0,1,4210,3,24,3,1,1,183.72,0
3,0,0,5613,8,11,3,1,1,260.32,0
6,0,0,1933,9,16,3,1,2,115.48,0
22,0,3,14835,55,31,3,1,1,822.4,0
1,0,1,2790,484,7,3,1,1,2048.68,0
6,0,0,15180,151,29,2,1,1,1370.79,0
0,0,1,6195,187,25,3,1,1,999.24,0
0,0,0,570,1,10,2,1,2,30.78,0
0,0,0,405,14,7,3,1,2,72.76,0
0,0,0,0,1,0,2,1,2,4.5,1
0,0,0,7203,385,42,3,1,1,1833.2,0
4,0,1,11160,12,46,4,1,1,312.85,0
5,0,1,6413,109,36,2,1,1,782.46,0
20,0,0,650,17,16,3,1,2,95.88,1
18,0,8,10130,2,41,5,1,1,156.345,0
10,0,1,5513,27,23,2,1,1,373.995,1
0,0,0,2535,1,13,3,1,1,106.28,0
6,1,0,2685,10,15,3,1,2,149.04,1
6,0,0,1963,35,30,3,1,2,220.28,1
0,0,0,0,1,0,3,1,2,4.0,1
0,0,0,1363,1,5,4,1,1,37.2,0
0,0,1,6480,15,21,5,1,1,121.155,0
0,0,0,323,10,3,4,1,2,33.25,1
0,0,1,33,5,1,5,1,1,8.055,0
22,0,3,15770,1,79,2,1,1,724.86,0
3,0,3,6660,272,32,2,2,1,1528.92,0
0,0,0,3413,3,27,3,1,1,151.8,0
0,0,0,1360,39,19,3,1,2,212.16,0
3,0,0,2475,176,22,2,1,1,905.76,0
1,0,1,1010,194,10,2,2,1,920.07,0
1,0,0,1263,31,67,4,1,1,110.05,0
8,0,0,395,11,6,3,1,2,60.8,0
0,0,0,520,22,2,4,1,2,68.25,0
7,0,0,920,20,12,2,1,1,132.84,0
0,0,0,2920,9,22,3,1,1,155.24,0
0,0,0,1390,29,13,2,1,1,194.22,0
13,0,1,6087,86,41,2,2,1,667.26,0
9,0,0,8627,74,39,5,1,1,242.97,0
5,0,3,2547,32,18,3,1,1,231.68,0
0,0,1,4085,216,9,3,1,1,1029.0,0
0,0,1,1182,1,6,3,1,1,52.04,1
9,0,0,4775,23,15,2,1,1,321.795,0
1,0,0,723,8,2,2,1,2,68.985,0
11,0,0,2858,360,22,2,1,1,1751.535,0
11,0,0,4603,2,33,1,1,1,268.07,0
4,0,0,2798,3,31,1,1,1,173.855,0
12,0,1,4180,33,26,3,1,1,302.68,0
5,0,0,2765,286,16,3,1,1,1256.36,0
14,0,2,9520,145,41,3,1,1,965.84,0
8,0,0,14178,1,42,3,1,1,578.08,0
8,0,1,4920,3,23,3,1,1,212.32,0
7,0,0,6323,8,10,2,1,1,325.035,0
10,0,0,2643,9,15,3,1,2,144.08,0
26,1,3,15545,55,30,3,1,1,851.0,0
5,0,1,3500,484,6,3,1,1,2077.28,0
10,0,0,15890,151,28,2,1,1,1402.965,0
4,0,1,6905,187,24,3,1,1,1027.84,0
1,0,0,1280,1,9,2,1,2,62.955,0
3,0,0,1115,14,6,2,1,2,114.03,0
0,0,0,0,1,0,2,1,2,4.5,1
4,0,0,7913,385,41,2,1,1,2094.525,0
8,0,1,11870,12,45,3,1,1,529.16,0
9,0,1,7123,109,35,2,1,1,814.635,0
24,0,0,1360,17,15,2,1,2,140.04,1
22,0,8,10840,2,40,4,1,1,278.45,0
14,0,1,6223,27,22,2,1,1,406.17,0
2,0,0,3245,1,12,3,1,1,134.88,0
10,0,0,3395,10,14,3,1,2,177.64,1
10,1,0,2673,35,29,3,1,2,248.88,1
1,0,0,538,1,1,3,1,2,25.8,1
2,0,0,2073,1,4,3,1,1,88.12,0
4,0,1,7190,15,20,4,1,1,219.8,0
1,0,0,1033,10,2,4,1,2,51.125,1
1,0,1,743,5,1,5,1,1,18.78,0
26,0,3,16480,1,78,2,1,1,757.035,0
7,0,3,7370,272,31,2,2,1,1561.095,0
3,0,0,4123,3,26,2,1,1,202.95,0
4,0,0,2070,39,18,3,1,2,240.76,0
7,0,0,3185,176,21,2,1,1,937.935,0
5,0,1,1720,194,9,2,2,1,952.245,0
5,0,0,1973,31,66,4,1,1,127.925,0
12,0,0,1105,11,5,2,1,2,100.575,0
1,0,0,1230,22,1,4,1,2,86.125,0
11,0,0,1630,20,11,2,1,1,165.015,0
3,0,0,3630,9,21,3,1,1,183.84,0
3,0,0,2100,29,12,2,1,1,226.395,0
17,0,1,6797,86,40,1,2,1,854.865,0
13,0,0,9337,74,38,4,1,1,422.825,0
9,0,3,3257,32,17,3,1,1,260.28,0
3,0,1,4795,216,8,3,1,1,1057.6,0
4,0,1,1892,1,5,3,1,1,80.64,1
0,0,0,3355,0,15,2,1,1,153.405,0
0,0,0,1438,327,22,2,1,1,1538.145,0
0,0,0,3183,0,33,1,1,1,177.76,0
0,0,0,1378,0,31,1,1,1,78.045,0
0,0,0,2760,0,26,2,1,1,127.125,0
0,0,0,1345,253,16,3,1,1,1066.68,0
2,0,0,8100,112,41,3,1,1,776.16,0
0,0,0,12758,0,42,3,1,1,516.4,0
0,0,0,3500,0,23,3,1,1,142.64,0
0,0,0,4903,0,10,2,1,1,224.145,0
0,0,0,1223,0,15,3,1,2,50.4,0
14,0,1,14125,22,30,2,1,1,743.985,0
0,0,0,2080,451,6,3,1,1,1887.6,0
0,0,0,14470,118,28,2,1,1,1189.575,0
0,0,0,5485,154,24,3,1,1,838.16,0
0,0,0,6493,352,41,2,1,1,1881.135,0
0,0,0,10450,0,45,3,1,1,423.48,0
0,0,0,5703,76,35,2,1,1,601.245,0
10,0,6,9420,0,40,4,1,1,237.4,0
2,1,0,4803,0,22,2,1,1,219.78,1
0,0,0,1825,0,12,3,1,1,73.2,0
0,0,0,1975,0,14,2,1,2,89.955,1
0,0,0,1253,2,29,3,1,2,59.2,1
0,0,0,653,0,4,3,1,1,26.44,0
0,0,0,5770,0,20,4,1,1,146.25,0
14,0,1,15060,0,78,2,1,1,687.645,0
0,0,1,5950,239,31,2,2,1,1347.705,0
0,0,0,2703,0,26,2,1,1,124.56,0
0,0,0,650,6,18,3,1,2,51.08,0
0,0,0,1765,143,21,2,1,1,724.545,0
0,0,0,300,161,9,2,2,1,738.855,0
0,0,0,553,0,66,4,1,1,14.375,0
0,0,0,210,0,11,2,1,1,10.125,0
0,0,0,2210,0,21,3,1,1,90.16,0
0,0,0,680,0,12,2,1,1,31.005,0
5,0,0,5377,53,40,1,2,1,594.055,0
1,0,0,7917,41,38,4,1,1,304.275,0
0,0,1,1837,0,17,3,1,1,74.6,0
0,0,0,3375,183,8,3,1,1,867.92,0
0,0,0,472,0,5,2,1,1,21.33,1
8,0,0,5513,19,22,2,1,1,337.725,1
4,1,0,1963,27,29,3,1,2,188.04,1
0,1,0,323,2,2,4,1,2,13.1,1
0,0,0,1010,186,9,2,2,1,883.8,0
11,0,0,6087,78,40,1,2,1,771.21,0
7,0,0,8627,66,38,4,1,1,384.8,0
3,0,2,2547,24,17,3,1,1,199.44,0
0,0,0,1182,0,5,2,1,1,53.775,1
18,1,0,650,9,15,2,1,2,71.595,1
4,1,0,2685,2,14,2,1,2,131.4,1
13,0,1,4675,12,19,3,1,1,238.08,0
5,0,0,623,14,6,3,1,2,81.36,0
15,0,1,2758,366,26,3,1,1,1576.96,0
15,0,1,4503,8,37,1,1,1,295.625,0
8,0,1,2698,9,35,2,1,1,164.79,0
16,0,2,4080,39,30,3,1,1,322.72,0
9,0,1,2665,292,20,3,1,1,1276.4,0
18,0,3,9420,151,45,3,1,1,985.88,0
12,0,1,14078,7,46,3,1,1,598.12,0
12,0,2,4820,9,27,3,1,1,232.36,0
11,0,1,6223,14,14,3,1,1,308.96,0
14,1,0,2543,15,19,3,1,2,164.12,0
30,0,4,15445,61,34,3,2,1,871.04,0
9,0,2,3400,490,10,3,1,1,2097.32,0
14,0,1,15790,157,32,2,1,1,1425.51,0
8,0,2,6805,193,28,3,1,1,1047.88,0
5,0,0,1180,7,13,2,1,2,85.5,0
7,0,0,1015,20,10,3,1,2,121.4,0
5,0,0,305,7,2,2,1,2,45.495,1
8,0,1,7813,391,45,3,1,1,1881.84,0
12,0,2,11770,18,49,4,1,1,343.25,0
13,0,2,7023,115,39,2,1,1,837.18,0
28,0,0,1260,23,19,3,1,2,144.52,1
26,0,9,10740,8,44,5,1,1,174.585,0
18,0,2,6123,33,26,2,1,1,428.715,0
6,0,1,3145,7,16,3,1,1,154.92,0
14,1,0,3295,16,18,3,1,2,197.68,1
14,1,0,2573,41,33,4,1,2,168.075,1
5,0,0,438,7,4,3,1,2,45.84,1
6,0,1,1973,7,8,4,1,1,67.6,0
8,0,2,7090,21,24,5,1,1,139.395,0
5,0,0,933,16,6,4,1,2,63.65,1
5,0,2,643,11,4,5,1,1,26.295,0
30,0,4,16380,7,82,2,2,1,779.58,0
11,0,4,7270,278,35,3,2,1,1407.68,0
7,0,1,4023,9,30,3,1,1,200.44,0
8,0,0,1970,45,22,3,1,2,260.8,0
11,0,1,3085,182,25,2,1,1,960.48,0
9,0,2,1620,200,13,3,2,1,866.48,0
9,0,1,1873,37,70,5,1,1,84.27,0
