call_failure,complains,charge_amount,seconds_of_use,frequency_of_SMS,distinct_called_numbers,age_group,tariff_plan,status,customer_value,churn
25,0,4,7298,113,59,2,2,1,843.975,0
21,0,3,9838,101,57,5,1,1,301.875,0
17,0,6,3758,59,36,3,2,1,388.76,0
11,0,4,5295,243,27,3,2,1,1186.04,0
12,1,4,2393,28,24,3,1,1,209.12,1
9,0,0,4075,7,4,3,1,1,193.68,0
5,0,0,305,7,2,3,1,2,40.44,0
11,0,0,2158,345,11,3,1,1,1468.56,0
11,0,0,3903,7,22,1,1,1,256.575,0
5,0,0,2098,7,20,2,1,1,128.34,0
12,0,0,3480,18,15,3,1,1,214.32,0
5,0,0,2065,271,5,3,1,1,1168.0,0
14,0,1,8820,130,30,3,1,1,877.48,0
8,0,0,13478,7,31,3,1,1,573.72,0
8,0,0,4220,7,12,3,1,1,199.96,0
7,0,1,5623,7,17,3,1,1,256.56,0
10,0,0,1943,7,4,3,1,2,107.72,0
26,0,2,14845,40,19,3,1,1,762.64,0
5,0,1,2800,469,9,3,1,1,1988.92,0
10,0,0,15190,136,17,2,1,1,1303.56,0
5,0,0,6205,172,13,3,1,1,939.48,0
5,0,0,580,7,2,2,1,2,58.05,0
5,0,0,415,7,2,3,1,2,45.0,0
5,0,0,7213,370,30,3,1,1,1773.44,0
8,0,0,11170,7,34,4,1,1,300.5,0
9,0,0,6423,94,24,2,1,1,715.23,0
24,0,0,660,7,4,3,1,2,56.12,1
22,0,7,10140,7,29,5,1,1,163.935,0
14,0,0,5523,12,11,2,1,1,306.765,1
5,0,1,2545,7,6,3,1,1,130.52,0
10,0,0,2695,7,3,3,1,2,137.28,1
10,0,0,1973,20,18,3,1,2,160.52,1
5,1,0,305,7,2,3,1,2,40.44,1
5,0,1,1373,7,2,4,1,1,52.35,0
5,0,0,6490,7,9,5,1,1,109.245,0
5,0,0,305,7,2,4,1,2,25.275,1
5,0,0,305,7,2,5,1,1,15.165,0
26,0,2,15780,7,67,2,1,1,752.13,0
7,0,2,6670,257,20,3,2,1,1299.28,0
5,0,0,3423,7,15,3,1,1,168.04,0
5,0,0,1370,24,7,3,1,2,152.4,0
7,0,0,2485,161,10,2,1,1,838.53,0
5,0,1,1020,179,2,3,2,1,758.08,0
5,0,0,1273,16,55,4,1,1,72.7,0
12,0,0,405,7,2,3,1,2,45.04,0
5,0,0,305,7,2,4,1,2,25.275,0
11,0,1,930,7,2,2,1,1,74.61,0
5,0,0,2930,7,10,3,1,1,147.48,0
5,0,1,1400,14,2,2,1,1,126.99,0
17,0,0,6098,71,29,2,2,1,600.075,0
13,0,0,8638,59,27,5,1,1,220.575,0
9,0,2,2558,17,6,3,1,1,171.96,0
5,0,1,4095,201,25,3,1,1,969.24,0
5,1,1,1193,7,2,3,1,1,76.32,1
13,0,2,4790,44,23,3,1,1,370.92,0
5,0,0,738,46,10,3,1,2,214.2,0
15,0,2,2873,398,30,3,1,1,1709.8,0
15,0,2,4618,40,41,1,1,1,478.28,0
8,0,2,2813,41,39,2,1,1,314.235,0
16,0,3,4195,71,34,3,1,1,455.56,0
9,0,2,2780,324,24,4,1,1,880.775,0
18,0,4,9535,183,49,3,1,1,1118.72,0
12,0,2,14193,39,50,3,1,1,730.96,0
12,0,3,4935,41,31,4,1,1,228.25,0
11,0,2,6338,46,18,3,1,1,441.8,0
14,1,0,2658,47,23,4,1,2,185.6,0
30,0,5,15560,93,38,3,1,1,1003.88,0
9,0,3,3515,522,14,4,1,1,1393.85,0
14,0,2,15905,189,36,3,1,1,1399.96,0
8,0,3,6920,225,32,4,1,1,737.95,0
5,0,0,1295,39,17,3,1,2,208.84,0
7,0,0,1130,52,14,3,1,2,254.24,0
5,0,0,420,39,6,3,1,2,173.28,1
8,0,2,7928,423,49,3,1,1,2014.68,0
12,0,3,11885,50,53,4,1,1,426.275,0
13,0,3,7138,147,43,3,1,1,877.0,0
28,1,0,1375,55,23,3,1,2,277.36,1
26,0,10,10855,40,48,5,2,1,224.4,0
18,0,3,6238,65,30,3,1,1,513.92,0
6,0,2,3260,39,20,4,1,1,179.85,0
14,0,0,3410,48,22,3,1,2,330.52,1
14,1,0,2688,73,37,4,1,2,251.1,1
5,0,0,553,39,8,3,1,2,178.68,1
6,0,2,2088,39,12,4,1,1,150.625,0
8,0,3,7205,53,28,5,1,1,189.21,0
5,0,0,1048,48,10,4,1,2,146.675,1
5,0,3,758,43,8,5,1,1,76.11,0
30,0,5,16495,39,86,2,2,1,929.025,0
11,0,5,7385,310,39,3,2,1,1540.52,0
7,0,2,4138,41,34,3,1,1,333.28,0
8,0,0,2085,77,26,4,1,2,246.025,0
11,0,2,3200,214,29,3,1,1,986.6,0
9,0,3,1735,232,17,3,2,1,999.32,0
9,0,2,1988,69,74,5,1,1,134.085,0
16,0,0,1120,49,13,3,1,2,242.28,0
5,0,0,1245,60,9,4,1,2,181.675,0
15,0,2,1645,58,19,2,1,1,337.005,0
7,0,2,3645,47,29,4,1,1,210.45,0
7,0,2,2115,67,20,3,1,1,354.12,0
21,0,3,6813,124,48,2,2,1,871.47,0
17,0,2,9353,112,46,5,1,1,311.04,0
13,0,5,3273,70,25,4,1,1,258.25,0
7,0,3,4810,254,16,3,1,1,1210.48,0
8,1,3,1908,39,13,3,1,1,233.56,1
13,0,0,4560,7,15,2,1,1,239.895,0
5,0,0,305,7,2,2,1,2,45.495,0
15,0,0,2643,334,22,2,1,1,1624.635,0
15,0,0,4388,7,33,1,1,1,283.47,0
8,0,0,2583,7,31,1,1,1,183.755,0
16,0,1,3965,7,26,3,1,1,189.88,0
9,0,0,2550,260,16,3,1,1,1143.56,0
18,0,2,9305,119,41,3,1,1,853.04,0
12,0,0,13963,7,42,3,1,1,593.28,0
12,0,1,4705,7,23,3,1,1,219.52,0
11,0,0,6108,7,10,2,1,1,310.635,0
14,1,0,2428,7,15,3,1,2,127.28,0
30,0,3,15330,29,30,3,1,1,738.2,0
9,0,1,3285,458,6,3,1,1,1964.48,0
14,0,0,15675,125,28,2,1,1,1276.065,0
8,0,1,6690,161,24,3,1,1,915.04,0
5,0,0,1065,7,9,2,1,2,80.055,0
7,0,0,900,7,6,2,1,2,72.63,0
5,0,0,305,7,2,2,1,2,45.495,1
8,0,0,7698,359,41,2,1,1,1967.625,0
12,0,1,11655,7,45,3,1,1,500.36,0
13,0,1,6908,83,35,2,1,1,687.735,0
28,1,0,1145,7,15,2,1,2,85.14,1
26,0,8,10625,7,40,4,1,1,285.45,0
18,0,1,6008,7,22,2,1,1,306.27,1
6,0,0,3030,7,12,3,1,1,150.08,0
14,0,0,3180,7,14,3,1,2,156.84,1
14,0,0,2458,9,29,3,1,2,136.08,1
5,1,0,305,7,2,3,1,2,40.44,1
6,0,0,1858,7,4,3,1,1,103.32,0
8,0,1,6975,7,20,4,1,1,194.3,0
5,0,0,818,7,2,4,1,2,38.125,1
5,0,1,305,7,2,5,1,1,15.165,0
30,0,3,16265,7,78,2,1,1,774.135,0
11,0,3,7155,246,31,2,2,1,1434.195,0
7,0,0,3908,7,26,2,1,1,211.05,0
8,0,0,1855,13,18,3,1,2,127.96,0
11,0,0,2970,150,21,2,1,1,811.035,0
9,0,1,1505,168,9,2,2,1,825.345,0
9,0,0,1758,7,66,4,1,1,62.425,0
16,0,0,890,7,5,2,1,2,72.675,0
5,0,0,1015,7,2,4,1,2,43.125,0
15,0,0,1415,7,11,2,1,1,96.615,0
7,0,0,3415,7,21,3,1,1,167.04,0
7,0,0,1885,7,12,2,1,1,117.495,0
21,0,1,6583,60,40,1,2,1,699.82,0
17,0,0,9123,48,38,4,1,1,352.35,0
13,0,3,3043,7,17,3,1,1,151.52,0
7,0,1,4580,190,8,3,1,1,944.8,0
8,0,1,1678,7,5,3,1,1,95.88,1
15,0,1,4865,21,22,3,1,1,281.72,0
7,0,0,813,23,9,3,1,2,125.0,0
17,0,1,2948,375,29,3,1,1,1620.6,0
17,0,1,4693,17,40,1,1,1,355.63,0
10,0,1,2888,18,38,2,1,1,213.885,0
18,0,2,4270,48,33,3,1,1,366.36,0
11,0,1,2855,301,23,3,1,1,1320.04,0
20,0,3,9610,160,48,3,1,1,1029.52,0
14,0,1,14268,16,49,3,1,1,641.76,0
14,0,2,5010,18,30,3,1,1,276.0,0
13,0,1,6413,23,17,3,1,1,352.6,0
16,0,0,2733,24,22,3,1,2,207.76,0
32,1,4,15635,70,37,3,1,1,914.68,0
11,0,2,3590,499,13,3,1,1,2140.96,0
16,0,1,15980,166,35,2,1,1,1474.605,0
10,0,2,6995,202,31,3,1,1,1091.52,0
7,0,0,1370,16,16,2,1,2,134.595,0
9,0,0,1205,29,13,3,1,2,165.04,0
7,0,0,495,16,5,2,1,2,94.59,1
10,0,1,8003,400,48,3,1,1,1925.48,0
14,0,2,11960,27,52,4,1,1,370.525,0
15,0,2,7213,124,42,2,1,1,886.275,0
30,1,0,1450,32,22,3,1,2,188.16,1
28,0,9,10930,17,47,5,1,1,190.95,0
20,0,2,6313,42,29,2,1,1,477.81,0
8,0,1,3335,16,19,3,1,1,198.56,0
16,1,0,3485,25,21,3,1,2,241.32,1
16,1,0,2763,50,36,4,1,2,195.35,1
7,0,0,628,16,7,3,1,2,89.48,1
8,0,1,2163,16,11,4,1,1,94.875,0
10,0,2,7280,30,27,5,1,1,155.76,0
7,0,0,1123,25,9,4,1,2,90.925,1
7,0,2,833,20,7,5,1,1,42.66,0
32,0,4,16570,16,85,2,2,1,828.675,0
13,0,4,7460,287,38,3,2,1,1451.32,0
9,0,1,4213,18,33,3,1,1,244.08,0
10,0,0,2160,54,25,3,1,2,304.44,0
13,0,1,3275,191,28,2,1,1,1009.575,0
11,0,2,1810,209,16,3,2,1,910.12,0
11,0,1,2063,46,73,5,1,1,100.635,0
18,0,0,1195,26,12,3,1,2,153.08,0
7,0,0,1320,37,8,4,1,2,125.925,0
17,0,1,1720,35,18,2,1,1,236.655,0
9,0,1,3720,24,28,3,1,1,247.52,0
9,0,1,2190,44,19,3,1,1,264.92,0
23,0,2,6887,101,47,2,2,1,771.075,0
19,0,1,9427,89,45,5,1,1,277.575,0
15,0,4,3347,47,24,3,1,1,323.96,0
9,0,2,4885,231,15,3,1,1,1121.28,0
10,1,2,1982,16,12,3,1,1,144.32,1
11,0,1,4485,3,16,3,1,1,194.44,0
3,0,0,433,5,3,3,1,2,37.72,0
13,0,1,2568,357,23,3,1,1,1533.32,0
13,0,1,4313,0,34,1,1,1,241.12,0
6,0,1,2508,0,32,2,1,1,115.695,0
14,0,2,3890,30,27,3,1,1,279.08,0
7,0,1,2475,283,17,3,1,1,1232.76,0
16,0,3,9230,142,42,3,1,1,942.24,0
10,0,1,13888,0,43,3,1,1,562.48,0
10,0,2,4630,0,24,3,1,1,188.72,0
9,0,1,6033,5,11,3,1,1,265.32,0
12,1,0,2353,6,16,3,1,2,120.48,0
28,0,4,15255,52,31,3,1,1,827.4,0
7,0,2,3210,481,7,3,1,1,2053.68,0
12,0,1,15600,148,29,2,1,1,1376.415,0
6,0,2,6615,184,25,3,1,1,1004.24,0
3,0,0,990,0,10,2,1,2,45.405,0
5,0,0,825,11,7,3,1,2,77.76,0
6,0,1,7623,382,42,3,1,1,1838.2,0
10,0,2,11580,9,46,4,1,1,315.975,0
11,0,2,6833,106,36,2,1,1,788.085,0
26,1,0,1070,14,16,3,1,2,100.88,1
24,0,9,10550,0,41,5,1,1,159.72,0
16,0,2,5933,24,23,2,1,1,379.62,0
4,0,1,2955,0,13,3,1,1,119.28,0
12,0,0,3105,7,15,3,1,2,154.04,1
12,0,0,2383,32,30,4,1,2,140.8,1
3,0,0,248,0,1,3,1,2,10.2,1
4,0,1,1783,0,5,4,1,1,45.325,0
6,0,2,6900,12,21,5,1,1,123.03,0
3,0,0,743,7,3,4,1,2,36.375,1
3,0,2,453,2,1,5,1,1,9.93,0
28,0,4,16190,0,79,2,2,1,739.485,0
9,0,4,7080,269,32,3,2,1,1364.04,0
5,0,1,3833,0,27,3,1,1,156.8,0
6,0,0,1780,36,19,3,1,2,217.16,0
9,0,1,2895,173,22,2,1,1,911.385,0
7,0,2,1430,191,10,3,2,1,822.84,0
7,0,1,1683,28,67,5,1,1,67.905,0
14,0,0,815,8,6,3,1,2,65.8,0
3,0,0,940,19,2,4,1,2,71.375,0
13,0,1,1340,17,12,2,1,1,138.465,0
5,0,1,3340,6,22,3,1,1,160.24,0
5,0,1,1810,26,13,3,1,1,177.64,0
19,0,2,6507,83,41,2,2,1,672.885,0
15,0,1,9047,71,39,5,1,1,244.845,0
11,0,4,2967,29,18,3,1,1,236.68,0
5,0,2,4505,213,9,3,1,1,1034.0,0
6,1,2,1602,0,6,3,1,1,65.04,1
11,0,0,4675,4,18,2,1,1,231.57,0
3,0,0,623,6,5,2,1,2,55.26,0
13,0,0,2758,358,25,2,1,1,1737.81,0
13,0,0,4503,0,36,1,1,1,251.295,0
6,0,0,2698,1,34,1,1,1,157.08,0
14,0,1,4080,31,29,3,1,1,290.48,0
7,0,0,2665,284,19,3,1,1,1244.16,0
16,0,2,9420,143,44,3,1,1,953.64,0
10,0,0,14078,0,45,3,1,1,569.88,0
10,0,1,4820,1,26,3,1,1,200.12,0
9,0,0,6223,6,13,2,1,1,311.31,0
12,0,0,2543,7,18,3,1,2,131.88,0
28,0,3,15445,53,33,3,1,1,838.8,0
7,0,1,3400,482,9,3,1,1,2065.08,0
12,0,0,15790,149,31,2,1,1,1389.24,0
6,0,1,6805,185,27,3,1,1,1015.64,0
3,0,0,1180,0,12,2,1,2,53.73,0
5,0,0,1015,12,9,2,1,2,100.305,0
6,0,0,7813,383,44,2,1,1,2080.8,0
10,0,1,11770,10,48,3,1,1,516.96,0
11,0,1,7023,107,38,2,1,1,800.91,0
26,1,0,1260,15,18,2,1,2,126.315,1
24,0,8,10740,0,43,4,1,1,270.825,0
16,0,1,6123,25,25,2,1,1,392.445,1
4,0,0,3145,0,15,3,1,1,126.68,0
12,1,0,3295,8,17,3,1,2,165.44,1
12,0,0,2573,33,32,3,1,2,236.68,1
3,0,0,438,0,3,3,1,2,17.6,1
4,0,0,1973,0,7,3,1,1,79.92,0
6,0,1,7090,13,23,4,1,1,212.175,0
3,0,0,933,8,5,4,1,2,43.5,1
3,0,1,643,3,3,5,1,1,14.205,0
28,0,3,16380,0,81,2,1,1,747.81,0
9,0,3,7270,270,34,2,2,1,1547.37,0
5,0,0,4023,1,29,2,1,1,189.225,0
6,0,0,1970,37,21,3,1,2,228.56,0
9,0,0,3085,174,24,2,1,1,924.21,0
7,0,1,1620,192,12,2,2,1,938.52,0
7,0,0,1873,29,69,4,1,1,120.3,0
14,0,0,1005,9,8,2,1,2,86.85,0
3,0,0,1130,20,4,4,1,2,78.5,0
13,0,0,1530,18,14,2,1,1,151.29,0
5,0,0,3530,7,24,3,1,1,171.64,0
5,0,0,2000,27,15,2,1,1,212.67,0
19,0,1,6697,84,43,1,2,1,838.09,0
15,0,0,9237,72,41,4,1,1,415.2,0
11,0,3,3157,30,20,3,1,1,248.08,0
5,0,1,4695,214,11,3,1,1,1045.4,0
6,0,1,1792,0,8,3,1,1,72.44,1
15,0,2,4675,20,20,3,1,1,270.32,0
7,0,0,623,22,7,3,1,2,113.6,0
17,0,2,2758,374,27,3,1,1,1609.2,0
17,0,2,4503,16,38,1,1,1,339.955,0
10,0,2,2698,17,36,2,1,1,201.06,0
18,0,3,4080,47,31,3,1,1,354.96,0
11,0,2,2665,300,21,4,1,1,817.9,0
20,0,4,9420,159,46,3,1,1,1018.12,0
14,0,2,14078,15,47,3,1,1,630.36,0
14,0,3,4820,17,28,4,1,1,165.375,0
13,0,2,6223,22,15,3,1,1,341.2,0
16,0,0,2543,23,20,4,1,2,122.725,0
32,0,5,15445,69,35,3,2,1,903.28,0
11,0,3,3400,498,11,4,1,1,1330.975,0
16,0,2,15790,165,33,3,1,1,1299.36,0
10,0,3,6805,201,29,4,1,1,675.075,0
7,0,0,1180,15,14,3,1,2,108.24,0
9,0,0,1015,28,11,3,1,2,153.64,0
7,0,0,305,15,3,3,1,2,72.68,1
10,0,2,7813,399,46,3,1,1,1914.08,0
14,0,3,11770,26,50,4,1,1,363.4,0
15,0,3,7023,123,40,3,1,1,776.4,0
30,1,0,1260,31,20,3,1,2,176.76,1
28,0,10,10740,16,45,5,2,1,186.675,0
20,0,3,6123,41,27,3,1,1,413.32,0
8,0,2,3145,15,17,4,1,1,116.975,0
16,1,0,3295,24,19,3,1,2,229.92,1
16,1,0,2573,49,34,4,1,2,188.225,1
7,0,0,438,15,5,3,1,2,78.08,1
8,0,2,1973,15,9,4,1,1,87.75,0
10,0,3,7090,29,25,5,1,1,151.485,0
7,0,0,933,24,7,4,1,2,83.8,1
7,0,3,643,19,5,5,1,1,38.385,0
32,0,5,16380,15,83,2,2,1,815.85,0
13,0,5,7270,286,36,3,2,1,1439.92,0
9,0,2,4023,17,31,3,1,1,232.68,0
10,0,0,1970,53,23,4,1,2,183.15,0
13,0,2,3085,190,26,3,1,1,886.0,0
11,0,3,1620,208,14,3,2,1,898.72,0
11,0,2,1873,45,71,5,1,1,96.36,0
18,0,0,1005,25,10,3,1,2,141.68,0
7,0,0,1130,36,6,4,1,2,118.8,0
17,0,2,1530,34,16,2,1,1,223.83,0
9,0,2,3530,23,26,4,1,1,147.575,0
9,0,2,2000,43,17,3,1,1,253.52,0
23,0,3,6697,100,45,2,2,1,758.25,0
19,0,2,9237,88,43,5,1,1,273.3,0
15,0,5,3157,46,22,4,1,1,195.35,0
9,0,3,4695,230,13,3,1,1,1109.88,0
10,0,3,1792,15,10,3,1,1,132.92,1
19,0,2,5385,37,19,3,1,1,366.92,0
11,0,0,1333,22,6,3,1,2,142.2,0
21,0,2,3468,374,26,3,1,1,1637.8,0
21,0,2,5213,16,37,1,1,1,379.28,0
14,0,2,3408,17,35,2,1,1,233.235,0
22,0,3,4790,47,30,3,1,1,383.56,0
15,0,2,3375,300,20,4,1,1,835.775,0
24,0,4,10130,159,45,3,1,1,1046.72,0
18,0,2,14788,15,46,3,1,1,658.96,0
18,0,3,5530,17,27,4,1,1,183.25,0
17,0,2,6933,22,14,3,1,1,369.8,0
20,0,0,3253,23,19,4,1,2,140.6,0
36,0,5,16155,69,34,3,2,1,931.88,0
15,0,3,4110,498,10,4,1,1,1348.85,0
20,0,2,16500,165,32,2,1,1,1493.955,0
14,0,3,7515,201,28,3,1,1,1108.72,0
11,0,0,1890,15,13,2,1,2,153.945,0
13,0,0,1725,28,10,3,1,2,182.24,0
11,0,0,1015,15,2,3,1,2,101.28,1
14,0,2,8523,399,45,3,1,1,1942.68,0
18,0,3,12480,26,49,4,1,1,381.275,0
19,0,3,7733,123,39,2,1,1,905.625,0
34,1,0,1970,31,19,3,2,2,205.36,1
32,0,10,11450,16,44,5,1,1,197.4,0
24,0,3,6833,41,26,3,1,1,441.92,0
12,0,2,3855,15,16,3,1,1,215.76,0
20,1,0,4005,24,18,3,1,2,258.52,1
20,1,0,3283,49,33,4,1,2,206.1,1
11,0,0,1148,15,4,3,1,2,106.68,1
12,0,2,2683,15,8,4,1,1,105.625,0
14,0,3,7800,29,24,5,1,1,162.21,0
11,0,0,1643,24,6,4,1,2,101.675,1
11,0,3,1353,19,4,5,1,1,49.11,0
36,0,5,17090,15,82,2,2,1,848.025,0
17,0,5,7980,286,35,3,2,1,1468.52,0
13,0,2,4733,17,30,3,1,1,261.28,0
14,0,0,2680,53,22,4,1,2,201.025,0
17,0,2,3795,190,25,2,1,1,1028.925,0
15,0,3,2330,208,13,3,2,1,927.32,0
15,0,2,2583,45,70,5,1,1,107.085,0
22,1,0,1715,25,9,3,1,2,170.28,1
11,0,0,1840,36,5,4,1,2,136.675,0
21,0,2,2240,34,15,2,1,1,256.005,0
13,0,2,4240,23,25,3,1,1,264.72,0
13,0,2,2710,43,16,3,1,1,282.12,0
27,0,3,7407,100,44,2,2,1,790.425,0
23,0,2,9947,88,42,5,1,1,284.025,0
19,0,5,3867,46,21,3,1,1,341.16,0
13,0,3,5405,230,12,3,1,1,1138.48,0
14,1,3,2502,15,9,3,1,1,161.52,1
7,0,0,3965,0,19,3,1,1,161.24,0
9,0,0,2048,341,26,3,1,1,1448.12,0
9,0,0,3793,0,37,1,1,1,211.97,0
2,0,0,1988,0,35,2,1,1,91.845,0
10,0,1,3370,14,30,3,1,1,193.88,0
3,0,0,1955,267,20,3,1,1,1147.56,0
12,0,2,8710,126,45,3,1,1,857.04,0
6,0,0,13368,0,46,3,1,1,541.28,0
6,0,1,4110,0,27,3,1,1,167.52,0
5,0,0,5513,0,14,3,1,1,224.12,0
8,0,0,1833,0,19,3,1,2,75.28,0
24,0,3,14735,36,34,3,1,1,742.2,0
3,0,1,2690,465,10,3,1,1,1968.48,0
8,0,0,15080,132,32,2,1,1,1280.565,0
2,0,1,6095,168,28,3,1,1,919.04,0
0,0,0,470,0,13,2,1,2,21.555,0
1,0,0,305,0,10,3,1,2,12.56,0
2,0,0,7103,366,45,3,1,1,1753.0,0
6,0,1,11060,0,49,4,1,1,280.225,0
7,0,1,6313,90,39,2,1,1,692.235,0
22,0,0,550,0,19,3,1,2,23.68,1
20,0,8,10030,0,44,5,1,1,151.77,0
12,0,1,5413,8,26,2,1,1,283.77,1
0,0,0,2435,0,16,3,1,1,98.08,0
8,1,0,2585,0,18,3,1,2,104.84,1
8,0,0,1863,16,33,3,1,2,140.08,1
0,0,0,1263,0,8,4,1,1,32.075,0
2,0,1,6380,0,24,5,1,1,97.08,0
0,0,0,223,0,6,4,1,2,5.625,1
24,1,3,15670,0,82,2,1,1,715.635,0
5,0,3,6560,253,35,2,2,1,1438.695,0
1,0,0,3313,0,30,3,1,1,135.6,0
2,0,0,1260,20,22,3,1,2,131.96,0
5,0,0,2375,157,25,2,1,1,815.535,0
3,0,1,910,175,13,2,2,1,829.845,0
3,0,0,1163,12,70,4,1,1,59.925,0
10,0,0,295,0,9,3,1,2,12.6,0
0,0,0,420,3,5,4,1,2,18.125,0
9,0,0,820,1,15,2,1,1,42.615,0
1,0,0,2820,0,25,3,1,1,115.04,0
1,0,0,1290,10,16,2,1,1,103.995,0
15,0,1,5987,67,44,2,2,1,577.035,0
11,0,0,8527,55,42,5,1,1,212.895,0
7,0,3,2447,13,21,3,1,1,151.48,0
1,0,1,3985,197,12,3,1,1,948.8,0
2,1,1,1082,0,9,3,1,1,43.84,1
14,0,0,2543,15,19,3,1,2,164.12,0
30,0,4,15445,61,34,3,1,1,871.04,0
28,1,0,1260,23,19,3,1,2,144.52,1
14,0,0,2573,41,33,4,1,2,168.075,1
21,0,2,6697,92,44,2,2,1,721.98,0
17,0,1,9237,80,42,5,1,1,261.21,0
13,0,4,3157,38,21,3,1,1,280.32,0
8,1,2,1792,7,9,3,1,1,100.68,1
26,0,9,10740,8,44,5,2,1,174.585,0
5,1,0,933,16,6,4,1,2,63.65,1
